id,Acceleration 0 - 100 km/h,Top Speed,Electric Range,Total Power,Total Torque,Battery Capacity,Gross Vehicle Weight (GVWR),Cargo Volume
1647,7.8,185,390,168,350,77.4,2495,432
1493,6.2,160,330,215,520,69.7,2580,495
1229,3.2,260,415,500,850,93.4,2880,366
1252,5.7,190,470,250,430,83.9,2605,470
1534,7.9,160,450,150,310,82.0,2300,385
1178,8.9,160,275,110,310,55.0,2240,385
1279,8.7,160,330,132,310,62.0,2509,585
1438,3.3,250,400,500,850,93.4,2880,405
1281,6.9,160,400,195,425,82.0,2750,585
1625,3.2,260,405,500,850,93.4,2880,405
1280,8.6,160,420,150,310,82.0,2616,585
1475,4.9,200,330,212,665,69.9,2373,357
1421,4.7,180,350,300,660,78.0,2620,419
1327,9.0,135,135,70,220,23.8,1580,185
1667,6.7,180,350,200,343,66.0,2213,323
1662,7.3,185,390,168,350,77.4,2450,527
1522,11.7,135,200,100,260,50.0,2305,571
1546,11.7,135,200,100,260,50.0,2290,571
1653,3.5,220,480,460,950,100.0,3095,430
1186,5.1,220,425,350,500,93.4,2885,446
1648,5.5,200,380,234,605,77.4,2610,432
1624,4.0,250,430,420,650,93.4,2875,446
1490,8.5,160,405,150,310,82.0,2640,520
1721,12.1,130,180,100,260,50.0,2900,450
1593,4.9,180,340,300,660,78.0,2650,419
1489,10.9,160,285,109,220,55.0,2480,543
1535,6.8,180,385,210,400,80.0,2725,510
1488,4.7,205,395,300,660,78.0,2600,405
1565,6.9,160,370,160,336,75.0,2275,452
1290,9.0,160,295,125,310,55.0,2475,535
1666,7.8,167,380,150,255,68.0,2200,475
1582,8.7,150,260,100,260,50.0,1975,350
1484,4.3,210,605,385,855,120.0,3060,610
1595,12.1,130,180,100,260,50.0,3015,507
1524,7.9,200,335,132,410,69.9,2288,357
1596,12.1,130,175,100,260,50.0,3030,912
1314,8.5,160,410,150,310,82.0,2660,543
1592,7.4,160,335,170,330,69.0,2460,419
1516,7.3,160,350,150,310,62.0,2260,385
1584,8.5,150,255,100,260,50.0,2030,434
1496,6.0,160,350,215,520,69.7,2535,340
1587,9.7,150,265,100,260,50.0,2020,380
1610,12.1,130,175,100,260,50.0,3030,980
1471,3.5,260,370,430,740,77.4,2610,480
1698,8.6,160,375,140,385,73.9,2470,340
1351,13.1,130,180,100,260,50.0,3015,603
1672,4.4,200,425,358,860,98.7,2717,322
1646,8.5,185,260,130,280,50.3,2017,479
1495,7.7,160,350,168,390,69.7,2535,340
1649,4.0,235,365,360,700,77.4,2660,432
1537,3.4,250,565,560,1020,120.0,3225,610
1423,7.9,167,395,150,395,67.5,2170,332
1725,4.2,235,350,360,700,77.4,2845,503
1708,7.9,160,365,150,250,64.0,2133,363
1748,3.9,180,335,315,543,66.0,2325,313
1669,7.0,180,455,216,430,98.7,2605,322
1476,8.5,185,295,125,350,58.0,2370,531
1659,4.5,210,330,370,973,95.0,3280,615
1240,12.1,160,305,150,362,100.0,3500,1030
1233,8.3,145,170,113,315,35.5,1870,171
1342,12.1,130,175,100,260,50.0,2965,912
1560,3.7,250,450,440,850,93.4,2850,407
1605,13.1,130,180,100,260,50.0,3015,603
1527,6.9,180,385,195,425,82.0,2720,520
1715,6.3,210,500,215,765,100.0,2970,430
1697,8.6,160,355,140,385,69.7,2470,340
1608,14.3,130,260,100,260,75.0,3100,989
1701,5.6,180,355,230,494,68.0,2580,490
1700,4.8,210,605,330,855,120.0,3060,610
1411,9.0,160,285,125,310,55.0,2480,543
1422,9.9,155,250,100,395,42.0,2020,332
1285,9.0,150,235,87,220,42.0,1690,185
1606,13.1,130,175,100,260,50.0,3030,989
1410,12.0,132,225,85,270,43.5,1870,250
1657,6.9,157,340,160,340,62.0,2140,420
1628,8.8,160,335,132,310,62.0,2510,575
1474,8.3,185,325,115,280,61.1,2017,479
1651,10.2,145,330,150,310,82.0,3000,1121
1590,3.8,250,485,455,1100,111.5,3160,500
1337,5.1,180,370,300,760,85.0,2940,500
1514,13.1,130,265,100,260,75.0,3100,603
1541,8.4,175,365,115,280,72.6,2070,448
1655,7.4,160,330,170,330,69.0,2470,419
1237,4.0,250,395,390,640,79.2,2880,407
1716,4.7,210,500,300,858,100.0,2970,430
1588,10.5,150,365,96,250,60.0,2116,440
1723,12.1,130,175,100,260,50.0,2925,800
1658,4.5,210,320,370,973,95.0,3280,660
1707,7.7,160,300,125,250,51.0,2103,363
1540,8.6,175,270,130,280,51.1,2060,448
1482,5.2,185,400,239,605,77.4,2530,480
1481,7.3,185,410,168,350,77.4,2425,480
1583,8.1,150,285,100,260,50.0,1910,265
1674,6.0,210,485,265,800,120.0,3375,645
1673,6.7,210,495,265,568,120.0,3265,645
1602,13.3,130,265,100,260,75.0,3100,507
1179,9.0,160,285,125,310,55.0,2475,520
1556,10.4,160,430,128,235,82.0,2650,549
1536,10.0,150,250,96,250,40.0,2050,440
1713,7.6,210,515,180,550,100.0,2880,430
1660,6.8,190,280,230,540,71.0,3040,660
1750,9.9,157,230,100,395,42.0,2025,315
1612,13.1,130,260,100,260,75.0,3100,980
1611,13.1,130,260,100,260,75.0,3100,550
1480,8.5,185,305,125,350,58.0,2340,511
1671,5.8,180,435,258,580,98.7,2690,322
1473,4.6,200,505,385,765,111.5,3145,500
1153,3.3,250,405,475,830,93.4,2860,366
1538,6.4,210,525,215,565,100.0,2880,430
1747,4.9,200,355,405,750,99.0,3180,438
1609,12.1,130,175,100,260,50.0,3015,550
1627,10.4,160,410,128,235,82.0,2660,543
1518,7.0,160,450,170,310,82.0,2300,385
1621,5.4,230,380,300,345,79.2,2770,446
1251,7.5,160,235,150,300,54.3,2245,367
1164,11.4,135,315,80,225,54.7,1988,338
1437,4.1,240,425,420,650,93.4,2885,446
1393,5.4,230,410,300,345,79.2,2795,407
1663,5.1,185,385,239,605,77.4,2560,527
1523,11.7,135,195,100,260,50.0,2455,806
1315,13.1,160,305,150,362,100.0,3500,1410
1705,19.1,125,155,33,125,26.8,1300,300
1439,2.9,250,385,560,1050,93.4,2880,405
1515,13.1,130,260,100,260,75.0,3100,989
1629,8.7,160,445,150,310,82.0,2600,575
1652,4.2,210,485,350,476,100.0,3095,430
1680,9.7,140,170,107,271,35.5,2119,366
1328,9.0,150,235,87,220,42.0,1725,185
1357,8.9,155,270,120,300,52.0,2065,526
1591,4.4,233,485,366,493,82.0,2232,561
1355,5.7,200,365,300,664,95.0,3140,660
1626,2.8,260,395,560,1050,93.4,2870,405
1720,6.9,180,400,195,425,82.0,2715,535
1472,6.1,200,360,240,630,76.6,3010,500
1420,4.1,245,420,390,640,93.4,2840,405
1352,13.1,130,175,100,260,50.0,3030,989
1558,6.3,180,405,220,460,82.0,2750,549
1601,12.1,130,175,100,260,50.0,2965,912
1619,5.0,217,435,378,493,82.0,2619,854
1607,14.3,130,265,100,260,75.0,3100,603
1622,5.4,230,445,350,357,93.4,2770,446
1702,6.9,180,405,195,425,82.0,2750,543
1275,9.0,150,230,87,220,42.0,1730,185
1491,6.2,180,385,220,460,82.0,2720,520
1532,7.3,160,350,150,310,62.0,2270,385
1714,6.4,210,515,215,565,100.0,2880,430
1586,9.2,150,255,100,260,50.0,2015,310
1521,7.4,160,360,160,300,60.0,2158,440
1287,4.8,200,380,294,696,90.0,2670,505
1756,5.8,180,440,258,580,98.7,2690,322
1344,13.3,130,260,100,260,75.0,3100,912
1183,3.7,250,415,393,660,82.0,2634,854
1598,13.3,130,260,100,260,75.0,3100,912
1564,7.5,160,375,150,265,75.0,2195,452
1661,6.8,190,295,230,540,71.0,3040,615
1483,6.2,210,640,245,568,120.0,2945,610
1354,14.3,130,260,100,260,75.0,3100,989
1238,4.0,250,460,420,650,93.4,2880,407
1600,12.1,130,180,100,260,50.0,2950,507
1205,9.5,140,310,100,245,54.7,1988,338
1585,8.1,150,285,100,260,50.0,1920,309
1341,12.1,130,180,100,260,50.0,2950,507
1724,13.3,130,260,100,260,75.0,3065,800
1561,3.7,250,425,440,850,93.4,2875,446
1517,6.6,160,345,170,310,62.0,2260,385
1676,4.7,240,510,400,745,105.0,3250,500
1597,13.3,130,265,100,260,75.0,3100,507
1487,7.4,160,425,170,330,78.0,2490,405
1356,5.7,200,380,300,664,95.0,3140,615
1722,13.3,130,265,100,260,75.0,3060,450
1528,8.5,160,425,150,310,82.0,2625,535
1494,6.2,180,400,220,460,82.0,2750,543
1623,4.0,250,370,390,640,79.2,2875,446
1559,8.0,160,330,168,390,69.7,2580,495
1664,9.2,160,345,140,385,69.7,2520,495
1757,4.4,200,425,358,860,98.7,2717,322
1409,7.3,150,180,135,270,32.6,1775,211
1620,3.3,261,460,377,660,82.0,2232,561
1699,5.6,210,615,265,800,120.0,3060,610
1343,13.3,130,265,100,260,75.0,3100,507
1746,6.5,200,305,320,600,84.0,3130,438
1753,6.9,180,355,198,430,75.7,2555,322
1519,3.9,225,435,400,795,83.9,2735,470
1603,13.3,130,260,100,260,75.0,3100,912
1567,6.9,160,355,160,336,75.0,2550,441
1755,6.3,180,345,198,580,75.7,2640,322
1171,9.0,145,170,100,315,35.5,1855,171
1394,5.4,230,475,350,357,93.4,2795,407
1557,8.4,160,430,150,310,82.0,2540,549
1116,2.8,260,400,560,1050,93.4,2870,366
1533,7.9,160,450,150,310,82.0,2280,385
1547,11.7,135,195,100,260,50.0,2440,806
1492,6.2,180,400,220,460,82.0,2715,535
1353,14.3,130,265,100,260,75.0,3100,603
